id,title,excerpt,anonymousSchool,anonymousDepartment,pinned,forumId,replyId,createdAt,updatedAt,commentCount,likeCount,withNickname,tags,topics,meta,forumName,forumAlias,nsfw,gender,school,replyTitle,mediaMeta,reactions,hidden,customStyle,isSuspiciousAccount,isModerator,layout,spoilerAlert,totalCommentCount,withImages,withVideos,media,reportReasonText,elapsedTime,excerptComments,edited,postAvatar,activityAvatar,verifiedBadge,memberType,department,enablePrivateMessage,categories,link,isPersonaPagePost,canAppearOnPopularList,ecSharingId
236978499,可以幫忙看看這間蝦皮鞋店賣的是真是假嗎?,一直很想找nike court legacy Canvas這雙鞋，而且是要全黑款的，實體店家有這雙型號 可是都沒有全黑款的，僅能往蝦皮找，砍掉一些一看就知道在賣假貨的賣家，剩這家 不過感覺賣家首頁一些,False,True,False,be1a095b-175e-4523-9e06-66a05d939676,,2021-09-15T05:29:07.960Z,2021-09-15T05:29:07.960Z,0,0,False,[],"['日常穿搭', '男生穿搭', '穿搭', '蝦皮', '鞋子']",{'layout': 'classic'},穿搭,dressup,False,M,實踐大學,,"[{'id': '01e828a6-7b66-419e-a1a2-7104ea60ebd3', 'url': 'https://i.imgur.com/3iD5knzl.jpg', 'normalizedUrl': 'https://i.imgur.com/3iD5knzl.jpg', 'thumbnail': 'https://i.imgur.com/3iD5knzl.jpg', 'type': 'image/thumbnail', 'tags': [], 'createdAt': '2021-09-15T05:29:07.960Z', 'updatedAt': '2021-09-15T05:29:07.960Z', 'width': 1920, 'height': 972}, {'id': '01e828a6-7b66-419e-a1a2-7104ea60ebd3', 'url': 'https://i.imgur.com/3iD5knz.png', 'normalizedUrl': 'https://imgur.com/3iD5knz', 'thumbnail': 'https://i.imgur.com/3iD5knzl.jpg', 'type': 'image/imgur', 'tags': [], 'createdAt': '2021-09-15T05:29:07.960Z', 'updatedAt': '2021-09-15T05:29:07.960Z', 'width': 1920, 'height': 972}, {'id': '3b1b28c6-4cd6-401b-af3b-fd32433c601b', 'url': 'https://i.imgur.com/uPVUFG0.jpg', 'normalizedUrl': 'https://imgur.com/uPVUFG0', 'thumbnail': 'https://i.imgur.com/uPVUFG0l.jpg', 'type': 'image/imgur', 'tags': [], 'createdAt': '2021-09-15T05:29:07.960Z', 'updatedAt': '2021-09-15T05:29:07.960Z', 'width': 1920, 'height': 973}, {'id': '3aef7517-40d2-4fa0-87a0-3b027d3ae5b0', 'url': 'https://i.imgur.com/9AnMP6a.jpg', 'normalizedUrl': 'https://imgur.com/9AnMP6a', 'thumbnail': 'https://i.imgur.com/9AnMP6al.jpg', 'type': 'image/imgur', 'tags': [], 'createdAt': '2021-09-15T05:29:07.960Z', 'updatedAt': '2021-09-15T05:29:07.960Z', 'width': 1920, 'height': 972}, {'id': 'dc03efeb-3571-4278-861c-87e39a9aa575', 'url': 'https://i.imgur.com/QXsm6Bs.png', 'normalizedUrl': 'https://imgur.com/QXsm6Bs', 'thumbnail': 'https://i.imgur.com/QXsm6Bsl.jpg', 'type': 'image/imgur', 'tags': [], 'createdAt': '2021-09-15T05:29:07.960Z', 'updatedAt': '2021-09-15T05:29:07.960Z', 'width': 354, 'height': 434}]",[],False,,False,False,classic,False,0,True,False,"[{'url': 'https://i.imgur.com/3iD5knz.png'}, {'url': 'https://i.imgur.com/uPVUFG0.jpg'}, {'url': 'https://i.imgur.com/9AnMP6a.jpg'}, {'url': 'https://i.imgur.com/QXsm6Bs.png'}]",,760,[],False,,,False,,,,,,,,
236978498,我跟我媽互相欺騙,我昨天帶我女友回家想說下午一起出門，結果出門前的那一刻，隔壁鄰居也打開了門，然後就看到了我跟我女友。雙方沈默直到隔壁鄰居進了電梯，我故意穿鞋子穿很慢，並跟他說：「你先下去，沒關係！」隔壁鄰居說：「沒關,True,True,False,42851318-b9e2-4a75-8a05-9fe180becefe,,2021-09-15T05:29:07.699Z,2021-09-15T05:29:07.699Z,0,0,False,[],"['感情', '愛情', '女友']",{'layout': 'classic'},感情,relationship,False,M,,,"[{'id': '15b28403-c9a8-4672-92bf-ba50d4bef34e', 'url': 'https://i.imgur.com/EyQ6SC8l.jpg', 'normalizedUrl': 'https://i.imgur.com/EyQ6SC8l.jpg', 'thumbnail': 'https://i.imgur.com/EyQ6SC8l.jpg', 'type': 'image/thumbnail', 'tags': ['ANNOTATED'], 'createdAt': '2021-09-15T05:29:07.699Z', 'updatedAt': '2021-09-15T05:29:07.699Z', 'width': 828, 'height': 1026}, {'id': '15b28403-c9a8-4672-92bf-ba50d4bef34e', 'url': 'https://i.imgur.com/EyQ6SC8.jpg', 'normalizedUrl': 'https://imgur.com/EyQ6SC8', 'thumbnail': 'https://i.imgur.com/EyQ6SC8l.jpg', 'type': 'image/imgur', 'tags': ['ANNOTATED'], 'createdAt': '2021-09-15T05:29:07.699Z', 'updatedAt': '2021-09-15T05:29:07.699Z', 'width': 828, 'height': 1026}]",[],False,,False,False,classic,False,0,True,False,[{'url': 'https://i.imgur.com/EyQ6SC8.jpg'}],,760,[],False,,,False,,,,,,,,
236978497,#優惠 犀牛盾200元生日折扣,最近牙齒好痛，終於要去治療了！請祝福我抽神經跟補洞的過程一切順利，拿了請務必留言，不然下禮拜有可能換你牙齒痛🦷,False,True,False,817d71bb-ebdf-4326-b8aa-10df4fcdf03a,,2021-09-15T05:28:47.295Z,2021-09-15T05:29:48.766Z,0,0,False,[],"['生日', '折扣']",{'layout': 'classic'},省錢,savemoney,False,F,國立清華大學,,"[{'id': 'bb64de06-2cbf-406b-87a0-c614e5a0883f', 'url': 'https://i.imgur.com/Orcbh7Nl.jpg', 'normalizedUrl': 'https://i.imgur.com/Orcbh7Nl.jpg', 'thumbnail': 'https://i.imgur.com/Orcbh7Nl.jpg', 'type': 'image/thumbnail', 'tags': ['ANNOTATED'], 'createdAt': '2021-09-15T05:28:47.295Z', 'updatedAt': '2021-09-15T05:40:12.595Z', 'width': 750, 'height': 1624, 'croppingWindow': {'anchorX': 0, 'anchorY': 150, 'width': 750, 'height': 450}}, {'id': 'bb64de06-2cbf-406b-87a0-c614e5a0883f', 'url': 'https://i.imgur.com/Orcbh7N.jpg', 'normalizedUrl': 'https://imgur.com/Orcbh7N', 'thumbnail': 'https://i.imgur.com/Orcbh7Nl.jpg', 'type': 'image/imgur', 'tags': ['ANNOTATED'], 'createdAt': '2021-09-15T05:28:47.295Z', 'updatedAt': '2021-09-15T05:40:12.595Z', 'width': 750, 'height': 1624, 'croppingWindow': {'anchorX': 0, 'anchorY': 150, 'width': 750, 'height': 450}}]",[],False,,False,False,classic,False,0,True,False,[{'url': 'https://i.imgur.com/Orcbh7N.jpg'}],,780,[],False,,,False,,,False,['優惠'],,,,
236978495,泫雅藍綠髮色掉色後？,想請問有沒有人知道泫雅的最新藍綠髮色掉色後會變什麼樣的顏色？最近很想染染看但是不知道掉色後會長怎樣,False,True,False,f72e3b1d-3c9a-4fec-8a61-41c76cc317af,,2021-09-15T05:28:39.816Z,2021-09-15T05:28:39.816Z,0,0,True,[],['髮色'],{'layout': 'classic'},女孩,girl,False,F,小企鵝,,"[{'id': '3025df0e-ce6e-42c6-9e85-3d7ae413690a', 'url': 'https://i.imgur.com/CVele6Wl.jpg', 'normalizedUrl': 'https://i.imgur.com/CVele6Wl.jpg', 'thumbnail': 'https://i.imgur.com/CVele6Wl.jpg', 'type': 'image/thumbnail', 'tags': ['ANNOTATED'], 'createdAt': '2021-09-15T05:28:39.816Z', 'updatedAt': '2021-09-15T05:28:39.816Z', 'width': 925, 'height': 2000, 'croppingWindow': {'anchorX': 0, 'anchorY': 185, 'width': 925, 'height': 555}}, {'id': '3025df0e-ce6e-42c6-9e85-3d7ae413690a', 'url': 'https://i.imgur.com/CVele6W.jpg', 'normalizedUrl': 'https://imgur.com/CVele6W', 'thumbnail': 'https://i.imgur.com/CVele6Wl.jpg', 'type': 'image/imgur', 'tags': ['ANNOTATED'], 'createdAt': '2021-09-15T05:28:39.816Z', 'updatedAt': '2021-09-15T05:28:39.816Z', 'width': 925, 'height': 2000, 'croppingWindow': {'anchorX': 0, 'anchorY': 185, 'width': 925, 'height': 555}}]",[],False,,False,False,classic,False,0,True,False,[{'url': 'https://i.imgur.com/CVele6W.jpg'}],,788,[],False,,,False,,penguin28,,,,,,
236978494,試用期沒有三節獎金,想問這是正常的嗎，進來第三個月 上面表示不能領獎金,True,True,False,6eeeafb2-9dac-4d81-ae4b-ffecf0ad4444,,2021-09-15T05:28:29.950Z,2021-09-15T05:28:29.950Z,0,0,False,['HIDE_THUMBNAIL'],[],{'layout': 'classic'},工作,job,False,F,,,[],[],False,,False,False,classic,False,0,False,False,[],,798,[],False,,,False,,,,,,,,
236978491,徵 排位隊友…,如題，掉到鉑金了：），剛剛配到一個打野 在上課的高中生^_^，主要輔助（芽芽 安奈特 章魚 愛麗絲） 求打野🥲，我爛對不起🥲🥲🥲,False,True,False,16d8d779-4aff-4455-93e0-4a6cf3413d19,236974189.0,2021-09-15T05:28:05.793Z,2021-09-15T05:28:05.793Z,1,0,False,[],"['排位', '隊友', '傳說對決']",{'layout': 'classic'},傳說對決,aov,False,F,龍華科技大學,夜貓場 徵一般場想被騎（？）的隊友,[],[],False,,False,False,classic,False,1,False,False,[],,822,[],False,,,False,,,,,,,,
236978488,急徵！！9/16明天早上9：30～13：30燙髮模特兒～不需費用,有興趣+1可填寫表單唷,False,False,False,62268850-d2b4-4c21-a7a3-26e71702a276,236867265.0,2021-09-15T05:28:00.328Z,2021-09-15T05:28:00.328Z,0,0,True,['HIDE_THUMBNAIL'],"['復古', '模特', '髮模', '髮型', '美髮']",{'layout': 'classic'},美髮,hairsalon,False,F,teresa,誠徵）燙髮模特兒 不需費用！地點：淡水  時間：9/16（四）,[],[],False,,False,False,classic,False,0,False,False,[],,827,[],False,,,False,,ruth1106,,,,,,
236978487,【分享】音樂製作podcast Ep06 人聲編輯Vocal Editing正名運動,音画X幹話 Ep06，【人聲編輯Vocal Editing正名運動】｜數位音樂後製好方便！ 音痴也能出頭天？Tuning？ Vocal Editing？ 修音？ 人聲編輯？錄音收音的過程中就會注意的環,False,False,False,885f988a-c7bf-4e24-a308-2560f8da8a0e,,2021-09-15T05:27:59.454Z,2021-09-15T05:30:24.106Z,0,0,True,[],"['分享', '音樂製作', 'podcast', '音樂創作', '音樂']",{'layout': 'classic'},音樂,music,False,F,雨朽,,"[{'id': '141db018-5c40-4150-9d70-82293ca6a5e4', 'url': 'https://i.imgur.com/l0J1LYOl.jpg', 'normalizedUrl': 'https://i.imgur.com/l0J1LYOl.jpg', 'thumbnail': 'https://i.imgur.com/l0J1LYOl.jpg', 'type': 'image/thumbnail', 'tags': ['ANNOTATED'], 'createdAt': '2021-09-15T05:27:59.454Z', 'updatedAt': '2021-09-15T05:30:24.106Z', 'width': 828, 'height': 1293, 'croppingWindow': {'anchorX': 0, 'anchorY': 165, 'width': 828, 'height': 496}}, {'id': '141db018-5c40-4150-9d70-82293ca6a5e4', 'url': 'https://i.imgur.com/l0J1LYO.jpg', 'normalizedUrl': 'https://imgur.com/l0J1LYO', 'thumbnail': 'https://i.imgur.com/l0J1LYOl.jpg', 'type': 'image/imgur', 'tags': ['ANNOTATED'], 'createdAt': '2021-09-15T05:27:59.454Z', 'updatedAt': '2021-09-15T05:30:24.106Z', 'width': 828, 'height': 1293, 'croppingWindow': {'anchorX': 0, 'anchorY': 165, 'width': 828, 'height': 496}}]",[],False,,False,False,classic,False,0,True,False,[{'url': 'https://i.imgur.com/l0J1LYO.jpg'}],,828,[],False,,,False,,raincial,,,,,,
236978486,#料理 #平價料理大賞 疫情無聊在家提升廚藝😂之不專業快煮鍋滷肉燥,因為疫情關係好一陣子都吃外食，剛好放假沒事就跑去買好材料來下廚，因為身邊只有快煮鍋，所以料理都是簡單好上手的，話不多說帶各位來看看是怎麼做的吧！，前提因為只有我跟室友所以份量是抓兩人份，首先 材料有：,False,False,False,d7db42a8-bedb-4ea2-96a7-c9034f4dd89a,,2021-09-15T05:27:48.473Z,2021-09-15T05:28:41.718Z,0,0,True,[],"['平價', '烹飪', '料理', '快煮鍋料理']",{'layout': 'classic'},烹飪,cooking,False,F,懶惰的女子,,"[{'id': 'd1a8fb41-7b35-42cd-8117-35d482396c59', 'url': 'https://i.imgur.com/ev7tdqtl.jpg', 'normalizedUrl': 'https://i.imgur.com/ev7tdqtl.jpg', 'thumbnail': 'https://i.imgur.com/ev7tdqtl.jpg', 'type': 'image/thumbnail', 'tags': ['ANNOTATED'], 'createdAt': '2021-09-15T05:27:48.473Z', 'updatedAt': '2021-09-15T05:28:41.718Z', 'width': 1500, 'height': 2000}, {'id': 'd1a8fb41-7b35-42cd-8117-35d482396c59', 'url': 'https://i.imgur.com/ev7tdqt.jpg', 'normalizedUrl': 'https://imgur.com/ev7tdqt', 'thumbnail': 'https://i.imgur.com/ev7tdqtl.jpg', 'type': 'image/imgur', 'tags': ['ANNOTATED'], 'createdAt': '2021-09-15T05:27:48.473Z', 'updatedAt': '2021-09-15T05:28:41.718Z', 'width': 1500, 'height': 2000}, {'id': '643a252d-257c-4d98-84f6-96b21d0bf08a', 'url': 'https://i.imgur.com/64dmJ8w.jpg', 'normalizedUrl': 'https://imgur.com/64dmJ8w', 'thumbnail': 'https://i.imgur.com/64dmJ8wl.jpg', 'type': 'image/imgur', 'tags': ['ANNOTATED'], 'createdAt': '2021-09-15T05:27:48.473Z', 'updatedAt': '2021-09-15T05:28:41.718Z', 'width': 1500, 'height': 2000}]",[],False,,False,False,classic,False,0,True,False,"[{'url': 'https://i.imgur.com/ev7tdqt.jpg'}, {'url': 'https://i.imgur.com/64dmJ8w.jpg'}]",,839,[],False,,,False,,wendy110181,True,['料理'],,,,
236978482,這台重機怎麼了,深夜拍攝，有擦撞貌，有些油，紅線違停,False,True,False,d208d1e2-6f14-429b-97b7-75a2dd4f761c,,2021-09-15T05:27:10.931Z,2021-09-15T05:27:10.931Z,0,0,False,[],"['機車', '重機', '問題']",{'layout': 'classic'},汽機車,vehicle,False,M,國立雲林科技大學,,"[{'id': '724d65bd-0463-4aca-84e1-0239fe4fd8ba', 'url': 'https://i.imgur.com/Fqr0hZ3l.jpg', 'normalizedUrl': 'https://i.imgur.com/Fqr0hZ3l.jpg', 'thumbnail': 'https://i.imgur.com/Fqr0hZ3l.jpg', 'type': 'image/thumbnail', 'tags': ['ANNOTATED'], 'createdAt': '2021-09-15T05:27:10.931Z', 'updatedAt': '2021-09-15T05:27:10.931Z', 'width': 2576, 'height': 1932}, {'id': '724d65bd-0463-4aca-84e1-0239fe4fd8ba', 'url': 'https://i.imgur.com/Fqr0hZ3.jpg', 'normalizedUrl': 'https://imgur.com/Fqr0hZ3', 'thumbnail': 'https://i.imgur.com/Fqr0hZ3l.jpg', 'type': 'image/imgur', 'tags': ['ANNOTATED'], 'createdAt': '2021-09-15T05:27:10.931Z', 'updatedAt': '2021-09-15T05:27:10.931Z', 'width': 2576, 'height': 1932}, {'id': 'd5052d93-c513-4dcc-8ff1-5f52f35433d9', 'url': 'https://i.imgur.com/aL9BHbO.jpg', 'normalizedUrl': 'https://imgur.com/aL9BHbO', 'thumbnail': 'https://i.imgur.com/aL9BHbOl.jpg', 'type': 'image/imgur', 'tags': ['ANNOTATED'], 'createdAt': '2021-09-15T05:27:10.931Z', 'updatedAt': '2021-09-15T05:27:10.931Z', 'width': 1932, 'height': 2576}]",[],False,,False,False,classic,False,0,True,False,"[{'url': 'https://i.imgur.com/Fqr0hZ3.jpg'}, {'url': 'https://i.imgur.com/aL9BHbO.jpg'}]",,877,[],False,,,False,,,,,,,,
236978479,"今天的紅襪與水手讓我心已累
各位大神求解??",,False,False,False,d55a7e9f-95c0-41d3-8890-964e233e36a7,,2021-09-15T05:26:53.573Z,2021-09-15T05:26:53.573Z,0,0,True,[],"['紅襪', 'MLB', '棒球', '運動', '美國職棒']",{'layout': 'classic'},棒球,baseball,False,M,啊囉哈,,"[{'id': 'bda2177b-2a8b-486f-b9c1-28a1307fc023', 'url': 'https://i.imgur.com/vG6FokMl.jpg', 'normalizedUrl': 'https://i.imgur.com/vG6FokMl.jpg', 'thumbnail': 'https://i.imgur.com/vG6FokMl.jpg', 'type': 'image/thumbnail', 'tags': ['ANNOTATED'], 'createdAt': '2021-09-15T05:26:53.573Z', 'updatedAt': '2021-09-15T05:39:04.910Z', 'width': 870, 'height': 1701, 'croppingWindow': {'anchorX': 0, 'anchorY': 174, 'width': 870, 'height': 522}}, {'id': 'bda2177b-2a8b-486f-b9c1-28a1307fc023', 'url': 'https://i.imgur.com/vG6FokM.jpg', 'normalizedUrl': 'https://imgur.com/vG6FokM', 'thumbnail': 'https://i.imgur.com/vG6FokMl.jpg', 'type': 'image/imgur', 'tags': ['ANNOTATED'], 'createdAt': '2021-09-15T05:26:53.573Z', 'updatedAt': '2021-09-15T05:39:04.910Z', 'width': 870, 'height': 1701, 'croppingWindow': {'anchorX': 0, 'anchorY': 174, 'width': 870, 'height': 522}}]",[],False,,False,False,classic,False,0,True,False,[{'url': 'https://i.imgur.com/vG6FokM.jpg'}],,894,[],False,,,False,,j13149,,,,,,
236978478,有人知道知秀背的包包是什麼嗎,真心覺得這個包包好好看，有人知道這種包包叫什麼或者是什麼牌子,False,True,False,14f573f5-3f02-4821-8e18-f561d7b7db91,,2021-09-15T05:26:45.117Z,2021-09-15T05:26:45.117Z,1,0,False,[],"['SEVENTEEN', '包包']",{'layout': 'classic'},追星,entertainer,False,F,世新大學,,"[{'id': '594ca270-832d-4750-943e-ad45dc093530', 'url': 'https://i.imgur.com/rjl7Axbl.jpg', 'normalizedUrl': 'https://i.imgur.com/rjl7Axbl.jpg', 'thumbnail': 'https://i.imgur.com/rjl7Axbl.jpg', 'type': 'image/thumbnail', 'tags': ['ANNOTATED'], 'createdAt': '2021-09-15T05:26:45.117Z', 'updatedAt': '2021-09-15T05:26:45.117Z', 'width': 720, 'height': 720}, {'id': '594ca270-832d-4750-943e-ad45dc093530', 'url': 'https://i.imgur.com/rjl7Axb.jpg', 'normalizedUrl': 'https://imgur.com/rjl7Axb', 'thumbnail': 'https://i.imgur.com/rjl7Axbl.jpg', 'type': 'image/imgur', 'tags': ['ANNOTATED'], 'createdAt': '2021-09-15T05:26:45.117Z', 'updatedAt': '2021-09-15T05:26:45.117Z', 'width': 720, 'height': 720}]",[],False,,False,False,classic,False,1,True,False,[{'url': 'https://i.imgur.com/rjl7Axb.jpg'}],,902,[],False,,,False,,,,,,,,
236978475,#請益 Python課本該直接須選跟深度學習有關的嗎?,有C/C++的基礎，也有學過一點點Python，因為曾經在新手時期有聽到直接選跟深度學習有關的書跟著做的答案，請問各位怎麼看？以前買C的基礎書課上完就用不到了，後面真的遇到問題我也是直接網路查居多。,False,False,False,a6dc1b6b-0aca-4004-86c8-3af6cdbfad23,,2021-09-15T05:26:32.973Z,2021-09-15T05:26:32.973Z,0,0,False,['HIDE_THUMBNAIL'],"['課本', 'python', '深度學習']",{'layout': 'classic'},軟體工程師,softwareengineer,False,M,南臺科技大學,,[],[],False,,False,False,classic,False,0,False,False,[],,915,[],False,,,False,,資訊工程系,,['請益'],,,,
236978471,一般娛樂場,熟悉一下新戰場，心態易炸不要來 寫些,False,False,False,16d8d779-4aff-4455-93e0-4a6cf3413d19,,2021-09-15T05:26:01.938Z,2021-09-15T05:26:30.620Z,1,0,True,['HIDE_THUMBNAIL'],['傳說對決'],{'layout': 'classic'},傳說對決,aov,False,M,甜不辣辣辣辣辣,,[],[],False,,False,False,classic,False,1,False,False,[],,946,[],False,,,False,,li40826258,False,,,,,
236978469,蝦皮真是太可怕了吧,收到推播通知，點開來看，我自己都不清楚時間🤣，有那麼多啊哈哈哈哈，但是我真的沒有前3次的印象欸，現在的電商真的很可怕，默默被紀錄,False,True,False,d5ee9d02-510e-4f81-96e9-ab59b56e21ca,,2021-09-15T05:25:50.591Z,2021-09-15T05:25:50.591Z,0,0,False,[],"['蝦皮', '可怕', '網路購物', '蝦皮購物']",{'layout': 'classic'},網路購物,buyonline,False,F,臺北城市科技大學,,"[{'id': '2d1fd9a3-9174-4949-abdf-58a5625efd1f', 'url': 'https://i.imgur.com/FXLdI5Ll.jpg', 'normalizedUrl': 'https://i.imgur.com/FXLdI5Ll.jpg', 'thumbnail': 'https://i.imgur.com/FXLdI5Ll.jpg', 'type': 'image/thumbnail', 'tags': ['ANNOTATED'], 'createdAt': '2021-09-15T05:25:50.591Z', 'updatedAt': '2021-09-15T05:25:50.591Z', 'width': 1080, 'height': 2160, 'croppingWindow': {'anchorX': 0, 'anchorY': 216, 'width': 1080, 'height': 648}}, {'id': '2d1fd9a3-9174-4949-abdf-58a5625efd1f', 'url': 'https://i.imgur.com/FXLdI5L.jpg', 'normalizedUrl': 'https://imgur.com/FXLdI5L', 'thumbnail': 'https://i.imgur.com/FXLdI5Ll.jpg', 'type': 'image/imgur', 'tags': ['ANNOTATED'], 'createdAt': '2021-09-15T05:25:50.591Z', 'updatedAt': '2021-09-15T05:25:50.591Z', 'width': 1080, 'height': 2160, 'croppingWindow': {'anchorX': 0, 'anchorY': 216, 'width': 1080, 'height': 648}}, {'id': 'af2adef4-9dc1-49b6-b9ab-3764cd18d0ce', 'url': 'https://i.imgur.com/XZEBy0L.jpg', 'normalizedUrl': 'https://imgur.com/XZEBy0L', 'thumbnail': 'https://i.imgur.com/XZEBy0Ll.jpg', 'type': 'image/imgur', 'tags': ['ANNOTATED'], 'createdAt': '2021-09-15T05:25:50.591Z', 'updatedAt': '2021-09-15T05:25:50.591Z', 'width': 1080, 'height': 2160}, {'id': 'b33ff812-42d3-4107-b18d-cb0f67438d7f', 'url': 'https://i.imgur.com/mZkSTmP.jpg', 'normalizedUrl': 'https://imgur.com/mZkSTmP', 'thumbnail': 'https://i.imgur.com/mZkSTmPl.jpg', 'type': 'image/imgur', 'tags': ['ANNOTATED'], 'createdAt': '2021-09-15T05:25:50.591Z', 'updatedAt': '2021-09-15T05:25:50.591Z', 'width': 1080, 'height': 2160}]",[],False,,False,False,classic,False,0,True,False,"[{'url': 'https://i.imgur.com/FXLdI5L.jpg'}, {'url': 'https://i.imgur.com/XZEBy0L.jpg'}, {'url': 'https://i.imgur.com/mZkSTmP.jpg'}]",,957,[],False,,,False,,,,,,,,
236978468,媽媽咪亞產後,請問版上的各位，有人應徵過媽媽咪亞產後，或是正在裡面就職中的前輩嗎？版上爬文很少有這家資訊...因為這家好像是新開的，求求有經驗的前輩指點迷津,False,False,False,61fc48f0-84f5-4117-8016-01b16f702791,,2021-09-15T05:25:46.394Z,2021-09-15T05:25:46.394Z,0,0,False,['HIDE_THUMBNAIL'],"['產後', '工作']",{'layout': 'classic'},求職,job_search,False,F,國立臺中科技大學,,[],[],False,,False,False,classic,False,0,False,False,[],,961,[],False,,,False,,護理系,,,,,,
